95.7365 0.954668 0.189019 8.5944 0.0191753 -0.0127836 0.01012030.0168,0.0123,0.0732,0.70109,0.01479,0.03924,-0.71184
95.8365 0.949883 0.15313 8.53219 0.0175774 -0.0127836 0.007989730.0169,0.0125,0.0733,0.70109,0.01402,0.03981,-0.71182
95.9365 0.868532 0.145952 8.55851 0.0170448 -0.0143815 0.009587670.0169,0.0124,0.0734,0.70139,0.01474,0.03959,-0.71152
96.0365 0.842213 0.165093 8.51305 0.0159795 -0.0133162 0.006391780.0171,0.0123,0.074,0.7018,0.0121,0.04017,-0.71114
96.1365 0.899637 0.0598163 8.56091 0.0213059 -0.0165121 0.01384890.0168,0.0121,0.0733,0.7014,0.01574,0.03822,-0.71157
96.2365 0.94749 0.129203 8.51784 0.0229039 -0.0138489 0.008522380.0171,0.0126,0.0736,0.70131,0.01443,0.04025,-0.71157
96.3365 1.00491 0.1627 8.55612 0.0138489 -0.0143815 0.008522380.0169,0.0124,0.0734,0.70096,0.01401,0.04003,-0.71193
96.4365 0.952275 0.0933134 8.57287 0.0207733 -0.0149142 0.01118560.0169,0.0123,0.0733,0.70101,0.01513,0.03915,-0.71192
96.5365 0.897244 0.0693869 8.57526 0.0213059 -0.0159795 0.005859130.0169,0.0125,0.0735,0.70109,0.01571,0.03905,-0.71183
96.6365 0.880496 0.177056 8.47716 0.0186427 -0.0122509 0.01012030.0168,0.0124,0.073,0.70079,0.01504,0.03963,-0.71211
96.7385 0.969024 0.148344 8.49152 0.0138489 -0.0159795 0.006391780.0168,0.0124,0.0732,0.7011,0.01508,0.03947,-0.71181
96.8383 1.02405 0.145952 8.54894 0.0186427 -0.0159795 0.01012030.017,0.0123,0.0739,0.70183,0.01188,0.03994,-0.71113
96.9383 0.942705 0.165093 8.41256 0.0170448 -0.0117183 0.009055020.017,0.0124,0.0737,0.70164,0.01316,0.03981,-0.7113
97.0383 0.887674 0.114847 8.53937 0.0218386 -0.0159795 0.009587670.017,0.0123,0.0737,0.70126,0.01329,0.03968,-0.71168
97.1384 0.909207 0.0861354 8.55373 0.0213059 -0.0165121 0.01225090.0159,0.0114,0.0715,0.69539,0.00117,0.048,-0.71702
97.2383 0.930741 0.0909207 8.56091 0.0207733 -0.0154468 0.01171830.0168,0.0121,0.0731,0.70102,0.01596,0.0385,-0.71192
97.3382 0.961846 0.0717795 8.59919 0.0202406 -0.0149142 0.009587670.0169,0.0124,0.0734,0.70113,0.01412,0.03969,-0.71179
97.4382 0.928349 0.124418 8.67336 0.0191753 -0.010653 0.009055020.0161,0.0124,0.0714,0.69813,0.0285,0.038,-0.7144
97.5383 0.971416 0.145952 8.60876 0.0170448 -0.0117183 0.01012030.0169,0.0123,0.0737,0.70159,0.01242,0.03987,-0.71136
97.6382 0.990558 0.0789575 8.5944 0.01811 -0.0117183 0.006391780.0168,0.0122,0.0731,0.701,0.01623,0.03881,-0.71192
97.7384 0.870925 0.0741722 8.63986 0.0207733 -0.0127836 0.007989730.0169,0.0125,0.0733,0.70119,0.01537,0.0396,-0.71171
97.8382 0.954668 0.165093 8.4652 0.0223712 -0.0143815 0.009587670.0169,0.0124,0.0734,0.70118,0.01436,0.03971,-0.71173
97.9383 0.940312 0.138774 8.5298 0.0149142 -0.0122509 0.008522380.0169,0.0121,0.0737,0.70179,0.01463,0.03876,-0.71117
98.0383 0.99295 0.129203 8.62072 0.019708 -0.0143815 0.007989730.016,0.0125,0.0711,0.69786,0.02874,0.03825,-0.71464
98.1383 1.00491 0.210553 8.56569 0.0202406 -0.0186427 0.004261190.017,0.0124,0.0738,0.70145,0.01262,0.03995,-0.71149
98.2407 0.854176 0.129203 8.56808 0.0170448 -0.0138489 0.0106530.017,0.0124,0.0736,0.70115,0.0151,0.03927,-0.71177
98.3405 0.894852 0.148344 8.57287 0.019708 -0.010653 0.007457080.0169,0.0124,0.0733,0.70121,0.01437,0.03952,-0.71172
98.4404 0.930741 0.107669 8.4987 0.0170448 -0.0154468 0.01012030.017,0.0124,0.0736,0.70091,0.01402,0.04028,-0.71197
98.5404 0.959453 0.0693869 8.57048 0.0111856 -0.0111856 0.008522380.0173,0.0127,0.0742,0.70292,0.01801,0.03734,-0.71006
98.6404 0.935527 0.112455 8.60397 0.0202406 -0.0159795 0.01225090.0168,0.0122,0.0732,0.70133,0.0159,0.03862,-0.71161
98.7405 0.928349 0.107669 8.56091 0.0186427 -0.0143815 0.005859130.0169,0.0124,0.0735,0.70127,0.01475,0.03966,-0.71164
98.8404 0.935527 0.129203 8.4963 0.0186427 -0.0133162 0.006924430.017,0.0125,0.0734,0.70123,0.01453,0.0395,-0.7117
98.9404 0.9116 0.105277 8.55134 0.0191753 -0.0159795 0.009055020.0169,0.0124,0.0733,0.70098,0.01413,0.03964,-0.71194
99.0404 0.870925 0.165093 8.57526 0.01811 -0.0117183 0.007457080.0169,0.0125,0.0733,0.7014,0.01436,0.0397,-0.71151
99.1404 0.885281 0.126811 8.45563 0.0170448 -0.01811 0.006391780.0162,0.0128,0.0715,0.6977,0.02741,0.03894,-0.7148
99.2404 1.02645 0.145952 8.5968 0.0202406 -0.0170448 0.0106530.017,0.0125,0.0735,0.70156,0.01473,0.03956,-0.71136
99.3406 1.00013 0.100491 8.58483 0.01811 -0.0117183 0.008522380.0169,0.0125,0.0734,0.70131,0.01479,0.0393,-0.71162
99.4405 0.959453 0.148344 8.53459 0.01811 -0.0127836 0.009055020.017,0.0122,0.0738,0.70106,0.0127,0.03995,-0.71186
99.5404 0.940312 0.110062 8.59201 0.0165121 -0.0133162 0.009055020.0166,0.0122,0.0735,0.70164,0.01362,0.03906,-0.71133
99.6469 0.882888 0.15313 8.45324 0.0165121 -0.0154468 0.006391780.017,0.0122,0.0735,0.70106,0.01559,0.03885,-0.71188
99.7425 0.930741 0.157915 8.5968 0.0159795 -0.0133162 0.009587670.0169,0.0125,0.0734,0.70093,0.01442,0.04011,-0.71195
99.8422 1.03363 0.15313 8.5298 0.0186427 -0.0101203 0.01225090.0161,0.0125,0.0713,0.69843,0.03084,0.03766,-0.71402
99.9422 0.937919 0.160308 8.53219 0.0213059 -0.00958767 0.01171830.0168,0.0122,0.0732,0.70119,0.01552,0.03884,-0.71174
100.042 0.902029 0.169878 8.53937 0.0159795 -0.0175774 0.009055020.0168,0.0123,0.0731,0.70109,0.01631,0.03891,-0.71183
100.142 0.880496 0.122025 8.57526 0.0170448 -0.0133162 0.008522380.0169,0.0124,0.0733,0.70073,0.01402,0.04002,-0.71217
100.242 0.897244 0.172271 8.55134 0.0159795 -0.0138489 0.01171830.0168,0.0125,0.0732,0.70155,0.01478,0.03912,-0.71139
